Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Volunteer status,Non-social services volunteer,2018,flag_vd1dex01,0.019628934515096452,17.875467226130155,0.012751883922911121,0.026505985107281783,1715,Arts & culture,Social services volunteers volunteer rates for other ccauses,QC,*
Volunteer status,Social services volunteer,2018,flag_vd1dex01,0.022490928958678293,33.72001251510367,0.007626671741038192,0.037355186176318396,298,Arts & culture,Social services volunteers volunteer rates for other ccauses,QC,...
Volunteer status,Non-social services volunteer,2018,flag_vd1dex02,0.11952825839898464,9.686754158075809,0.09683499466123675,0.1422215221367325,1203,Sports & Recreation,Social services volunteers volunteer rates for other ccauses,AB,
Volunteer status,Social services volunteer,2018,flag_vd1dex02,0.17014682029861408,17.716515214538948,0.11106549483347697,0.2292281457637512,209,Sports & Recreation,Social services volunteers volunteer rates for other ccauses,AB,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex02,0.11439685772213033,6.5255336166950855,0.09976571597981666,0.129027999464444,3457,Sports & Recreation,Social services volunteers volunteer rates for other ccauses,AT,
Volunteer status,Social services volunteer,2018,flag_vd1dex02,0.11297038114834763,16.356616821714166,0.0767539072085119,0.14918685508818336,591,Sports & Recreation,Social services volunteers volunteer rates for other ccauses,AT,
Volunteer status,Non-social services volunteer,2018,flag_vd1dex02,0.09391680940709785,8.791668520341009,0.07773367182832595,0.11009994698586974,1856,Sports & Recreation,Social services volunteers volunteer rates for other ccauses,BC,
Volunteer status,Social services volunteer,2018,flag_vd1dex02,0.12174318384026081,21.26376078720455,0.07100524458135446,0.17248112309916716,321,Sports & Recreation,Social services volunteers volunteer rates for other ccauses,BC,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex02,0.07248289868692771,7.136896468963165,0.0623439472994628,0.08262185007439263,3738,Sports & Recreation,Social services volunteers volunteer rates for other ccauses,ON,
Volunteer status,Social services volunteer,2018,flag_vd1dex02,0.1427517536546748,15.138138633549683,0.10039701354193165,0.18510649376741795,608,Sports & Recreation,Social services volunteers volunteer rates for other ccauses,ON,
Volunteer status,Non-social services volunteer,2018,flag_vd1dex02,0.11259970114027648,8.420373582555701,0.09401666425606378,0.13118273802448918,1878,Sports & Recreation,Social services volunteers volunteer rates for other ccauses,PR,
Volunteer status,Social services volunteer,2018,flag_vd1dex02,0.14144435990616722,18.48307368536283,0.09020450154800674,0.1926842182643277,275,Sports & Recreation,Social services volunteers volunteer rates for other ccauses,PR,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex02,0.06283060212631641,9.986261576380501,0.05053294867717302,0.07512825557545981,1715,Sports & Recreation,Social services volunteers volunteer rates for other ccauses,QC,
Volunteer status,Social services volunteer,2018,flag_vd1dex02,0.12196789497620181,21.124995944017048,0.07146802572141936,0.17246776423098426,298,Sports & Recreation,Social services volunteers volunteer rates for other ccauses,QC,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex03,0.09295645500095004,12.531707606355052,0.0701247735079385,0.11578813649396158,1203,Education & research,Social services volunteers volunteer rates for other ccauses,AB,
Volunteer status,Social services volunteer,2018,flag_vd1dex03,0.15958581419247211,21.10198954498283,0.09358249466194811,0.2255891337229961,209,Education & research,Social services volunteers volunteer rates for other ccauses,AB,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex03,0.0664486093107923,9.062907002667453,0.054645361896069056,0.07825185672551555,3457,Education & research,Social services volunteers volunteer rates for other ccauses,AT,
Volunteer status,Social services volunteer,2018,flag_vd1dex03,0.1107441845556415,16.4613043802392,0.075014164001107,0.146474205110176,591,Education & research,Social services volunteers volunteer rates for other ccauses,AT,
Volunteer status,Non-social services volunteer,2018,flag_vd1dex03,0.08044322488038244,11.094135436218288,0.06295156487736296,0.09793488488340192,1856,Education & research,Social services volunteers volunteer rates for other ccauses,BC,
Volunteer status,Social services volunteer,2018,flag_vd1dex03,0.12350296126448085,18.49954614759667,0.07872270899421373,0.16828321353474796,321,Education & research,Social services volunteers volunteer rates for other ccauses,BC,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex03,0.057468789666768716,7.793030835046539,0.048690972385636716,0.06624660694790072,3738,Education & research,Social services volunteers volunteer rates for other ccauses,ON,
Volunteer status,Social services volunteer,2018,flag_vd1dex03,0.09500500980258293,16.877569837450405,0.06357789501192887,0.126432124593237,608,Education & research,Social services volunteers volunteer rates for other ccauses,ON,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex03,0.0761972830538482,10.17184131255294,0.06100625543291499,0.0913883106747814,1878,Education & research,Social services volunteers volunteer rates for other ccauses,PR,
Volunteer status,Social services volunteer,2018,flag_vd1dex03,0.10733497376507359,26.97389358090255,0.050589270166832,0.16408067736331516,275,Education & research,Social services volunteers volunteer rates for other ccauses,PR,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex03,0.041562837062635936,15.680931736382597,0.02878888918054718,0.05433678494472469,1715,Education & research,Social services volunteers volunteer rates for other ccauses,QC,
Volunteer status,Social services volunteer,2018,flag_vd1dex03,0.06029014422143039,30.84563043727847,0.023840938846216388,0.0967393495966444,298,Education & research,Social services volunteers volunteer rates for other ccauses,QC,*
Volunteer status,Non-social services volunteer,2018,flag_vd1dex04,0.014511215002932698,29.30436483610081,0.006176626158016417,0.02284580384784898,1203,Universities & colleges,Social services volunteers volunteer rates for other ccauses,AB,*
Volunteer status,Social services volunteer,2018,flag_vd1dex04,0.006026242884851956,59.91079412148357,-0.0010499522233013165,0.013102437993005228,209,Universities & colleges,Social services volunteers volunteer rates for other ccauses,AB,...
Volunteer status,Non-social services volunteer,2018,flag_vd1dex04,0.010709196577997274,22.38473060849423,0.0060107222986864025,0.015407670857308146,3457,Universities & colleges,Social services volunteers volunteer rates for other ccauses,AT,*
Volunteer status,Social services volunteer,2018,flag_vd1dex04,0.011556246852532035,37.36045838103377,0.003094167428414965,0.020018326276649106,591,Universities & colleges,Social services volunteers volunteer rates for other ccauses,AT,...
Volunteer status,Non-social services volunteer,2018,flag_vd1dex04,0.016433773155022657,21.502344253478405,0.009507953324773602,0.02335959298527171,1856,Universities & colleges,Social services volunteers volunteer rates for other ccauses,BC,*
Volunteer status,Social services volunteer,2018,flag_vd1dex04,0.013577183518629625,65.17723494753169,-0.003766994062522639,0.03092136109978189,321,Universities & colleges,Social services volunteers volunteer rates for other ccauses,BC,...
Volunteer status,Non-social services volunteer,2018,flag_vd1dex04,0.026120968227509395,14.649946369349095,0.018620758688641912,0.033621177766376874,3738,Universities & colleges,Social services volunteers volunteer rates for other ccauses,ON,
Volunteer status,Social services volunteer,2018,flag_vd1dex04,0.02368139793247216,41.062545751243356,0.004622345826773972,0.04274045003817034,608,Universities & colleges,Social services volunteers volunteer rates for other ccauses,ON,...
