Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Frequency of religious attendance,At least 3 times a year,2018,gs1dntot,3.157414689320546,15.386696305625886,2.205221440080714,4.109607938560378,66,Total number of donations,Average total number of donations,48,AB,NA
Frequency of religious attendance,Once or twice a year,2018,gs1dntot,3.3311712340028974,9.959289982984526,2.680931616600753,3.981410851405042,108,Total number of donations,Average total number of donations,48,AB,NA
Frequency of religious attendance,Not at all,2018,gs1dntot,3.293404450165652,3.460925916575656,3.0700032705094453,3.516805629821859,462,Total number of donations,Average total number of donations,48,AB,NA
Frequency of religious attendance,At least once a week,2018,gs1dntot,4.027181901523123,5.285272159208118,3.610008420594528,4.444355382451718,243,Total number of donations,Average total number of donations,59,BC,NA
Frequency of religious attendance,At least once a month,2018,gs1dntot,3.670137456047237,11.217926449733268,2.8631941760617963,4.477080736032677,87,Total number of donations,Average total number of donations,59,BC,NA
Frequency of religious attendance,At least 3 times a year,2018,gs1dntot,3.995373325872865,8.896680092540207,3.298693184490226,4.692053467255503,99,Total number of donations,Average total number of donations,59,BC,NA
Frequency of religious attendance,Once or twice a year,2018,gs1dntot,3.823172106934011,7.547389702960795,3.257625091250694,4.388719122617329,158,Total number of donations,Average total number of donations,59,BC,NA
Frequency of religious attendance,Not at all,2018,gs1dntot,3.122414784321362,3.8427340079422785,2.887246359894929,3.357583208747795,825,Total number of donations,Average total number of donations,59,BC,NA
Immigration status,Native-born,2018,gs1dntot,4.764161851174922,2.866528586890521,4.496497289340699,5.031826413009146,766,Total number of donations,Average total number of donations,10,NL,NA
Immigration status,Naturalized,2018,gs1dntot,3.4132649830278514,26.57877059493879,1.6351780719052371,5.191351894150466,9,Total number of donations,Average total number of donations,10,NL,...
Immigration status,Non-Canadian,2018,gs1dntot,1.755710025565847,107.40201519912468,-1.9401312403168245,5.451551291448519,3,Total number of donations,Average total number of donations,10,NL,...
Immigration status,Unknown,2018,gs1dntot,4.593501727639342,9.86222637429012,3.7055958272004608,5.481407628078224,119,Total number of donations,Average total number of donations,10,NL,NA
Immigration status,Native-born,2018,gs1dntot,4.525205657476447,3.3642009768887684,4.226826595009794,4.8235847199431,523,Total number of donations,Average total number of donations,11,PE,NA
Immigration status,Naturalized,2018,gs1dntot,5.13760501549925,18.941661594245396,3.2302704619369815,7.044939569061517,15,Total number of donations,Average total number of donations,11,PE,*
Immigration status,Non-Canadian,2018,gs1dntot,3.994821852911579,59.91834817921847,-0.69660922261285,8.686252928436009,7,Total number of donations,Average total number of donations,11,PE,...
Immigration status,Unknown,2018,gs1dntot,3.6741621038132646,10.747116951364337,2.900237988483959,4.448086219142571,53,Total number of donations,Average total number of donations,11,PE,NA
Immigration status,Native-born,2018,gs1dntot,4.035142401654297,3.19726076103274,3.782279559820356,4.288005243488238,743,Total number of donations,Average total number of donations,12,NS,NA
Immigration status,Naturalized,2018,gs1dntot,4.741485248400174,10.105544253385808,3.802362840824008,5.68060765597634,54,Total number of donations,Average total number of donations,12,NS,NA
Immigration status,Non-Canadian,2018,gs1dntot,2.9655172103956327,20.743047705762592,1.759867611534098,4.171166809257167,7,Total number of donations,Average total number of donations,12,NS,...
Immigration status,Unknown,2018,gs1dntot,5.052625777322127,8.083376510936697,4.252131866927475,5.853119687716778,76,Total number of donations,Average total number of donations,12,NS,NA
Immigration status,Native-born,2018,gs1dntot,3.8362117832161338,2.982466599751149,3.611964983024355,4.060458583407911,750,Total number of donations,Average total number of donations,13,NB,NA
Immigration status,Naturalized,2018,gs1dntot,2.703588629537036,25.72614024863731,1.3403768342753877,4.066800424798685,12,Total number of donations,Average total number of donations,13,NB,...
Immigration status,Non-Canadian,2018,gs1dntot,1.2142348374604093,18.924921696715927,0.7638488488416044,1.664620826079214,5,Total number of donations,Average total number of donations,13,NB,...
Immigration status,Unknown,2018,gs1dntot,4.644678348292353,9.782867938964593,3.7541045250499296,5.5352521715347756,70,Total number of donations,Average total number of donations,13,NB,NA
Immigration status,Native-born,2018,gs1dntot,3.545470170702264,2.5796064688406166,3.3662134760130917,3.7247268653914367,1221,Total number of donations,Average total number of donations,24,QC,NA
Immigration status,Naturalized,2018,gs1dntot,3.1979212528634826,6.978218127020849,2.7605397657104955,3.6353027400164697,148,Total number of donations,Average total number of donations,24,QC,NA
Immigration status,Non-Canadian,2018,gs1dntot,2.1407513124062105,10.314389647070907,1.707980618612126,2.573522006200295,32,Total number of donations,Average total number of donations,24,QC,NA
Immigration status,Unknown,2018,gs1dntot,3.592578399595395,12.472402318218249,2.7143561075065477,4.470800691684243,108,Total number of donations,Average total number of donations,24,QC,NA
Immigration status,Native-born,2018,gs1dntot,3.8837262013397016,1.984736955075604,3.7326487491365423,4.034803653542861,2190,Total number of donations,Average total number of donations,35,ON,NA
Immigration status,Naturalized,2018,gs1dntot,3.3930234858564465,3.106052622168353,3.1864646553848393,3.599582316328054,804,Total number of donations,Average total number of donations,35,ON,NA
Immigration status,Non-Canadian,2018,gs1dntot,3.033995981206532,11.12738093052991,2.372303731298519,3.695688231114545,75,Total number of donations,Average total number of donations,35,ON,NA
Immigration status,Unknown,2018,gs1dntot,3.984579927898487,5.081614358638267,3.587724488279204,4.381435367517771,220,Total number of donations,Average total number of donations,35,ON,NA
Immigration status,Native-born,2018,gs1dntot,3.6582738337681904,3.509078206918028,3.4066699450273616,3.909877722509019,651,Total number of donations,Average total number of donations,46,MB,NA
Immigration status,Naturalized,2018,gs1dntot,3.188720847962043,7.578530822869439,2.7150794944495775,3.662362201474508,115,Total number of donations,Average total number of donations,46,MB,NA
Immigration status,Non-Canadian,2018,gs1dntot,5.951403892446181,17.01369025547155,3.966835648762246,7.9359721361301165,13,Total number of donations,Average total number of donations,46,MB,...
Immigration status,Unknown,2018,gs1dntot,4.465302137616887,11.627100656325783,3.447717894976158,5.482886380257616,71,Total number of donations,Average total number of donations,46,MB,NA
Immigration status,Native-born,2018,gs1dntot,4.0910838070566315,3.909327379980533,3.7776192027099977,4.404548411403265,610,Total number of donations,Average total number of donations,47,SK,NA
Immigration status,Naturalized,2018,gs1dntot,3.5520648546939944,9.07679578578255,2.920145667414032,4.1839840419739565,46,Total number of donations,Average total number of donations,47,SK,NA
Immigration status,Non-Canadian,2018,gs1dntot,2.9307064575383532,37.536723537763855,0.7745673637158621,5.086845551360844,11,Total number of donations,Average total number of donations,47,SK,...
Immigration status,Unknown,2018,gs1dntot,5.205718406523642,11.078627947071682,4.075363715945282,6.336073097102003,82,Total number of donations,Average total number of donations,47,SK,NA
Immigration status,Native-born,2018,gs1dntot,3.4491137283897735,2.999717103294248,3.2463286920126224,3.651898764766925,755,Total number of donations,Average total number of donations,48,AB,NA
Immigration status,Naturalized,2018,gs1dntot,3.700866837609459,10.01112557905187,2.974703265092629,4.42703041012629,164,Total number of donations,Average total number of donations,48,AB,NA
Immigration status,Non-Canadian,2018,gs1dntot,3.0058983718030574,19.873595049685015,1.8350549494873007,4.176741794118814,13,Total number of donations,Average total number of donations,48,AB,...
Immigration status,Unknown,2018,gs1dntot,3.575887158718083,9.769502709455276,2.891180810587371,4.260593506848795,81,Total number of donations,Average total number of donations,48,AB,NA
Immigration status,Native-born,2018,gs1dntot,3.513354069164232,2.9614982557776406,3.309423894321829,3.7172842440066343,1002,Total number of donations,Average total number of donations,59,BC,NA
Immigration status,Naturalized,2018,gs1dntot,3.388707814224235,5.08201534062506,3.051173300717141,3.726242327731329,388,Total number of donations,Average total number of donations,59,BC,NA
Immigration status,Non-Canadian,2018,gs1dntot,3.197198818368499,25.191850653110393,1.6185780656717603,4.775819571065238,35,Total number of donations,Average total number of donations,59,BC,*
Immigration status,Unknown,2018,gs1dntot,3.538922376358368,7.647487053145828,3.0084804076494684,4.069364345067267,107,Total number of donations,Average total number of donations,59,BC,NA
All,NA,2018,gs1dntot,3.711389766901203,0.983214364208962,3.639868883230464,3.782910650571943,-,Total number of donations,Average total number of donations,CA (without QC),NA,NA
All,NA,2018,gs1dntot,3.655054479554869,0.9420082778910062,3.5875711247128237,3.7225378343969138,-,Total number of donations,Average total number of donations,CA,NA,NA
All,NA,2018,gs1dntot,3.5043867858208833,2.949239501701021,3.3018190997336014,3.706954471908165,1013,Total number of donations,Average total number of donations,AB,NA,NA
All,NA,2018,gs1dntot,4.213728758529417,1.500249053834259,4.089826840669349,4.337630676389485,3212,Total number of donations,Average total number of donations,AT,NA,NA
All,NA,2018,gs1dntot,3.468554306149929,2.4908363368553896,3.2992212361405597,3.6378873761592985,1532,Total number of donations,Average total number of donations,BC,NA,NA
All,NA,2018,gs1dntot,3.72049960259799,1.5827394858000323,3.605085523490218,3.8359136817057617,3289,Total number of donations,Average total number of donations,ON,NA,NA
All,NA,2018,gs1dntot,3.9275372673931086,2.301733719955034,3.7503536819340177,4.1047208528522,1599,Total number of donations,Average total number of donations,PR,NA,NA
All,NA,2018,gs1dntot,3.4689991591463354,2.4150638784233536,3.304796227023898,3.633202091268773,1509,Total number of donations,Average total number of donations,QC,NA,NA
Age group,15 to 24 years,2018,gs1dntot,2.298614981364074,5.383434962983379,2.0560803306376796,2.5411496320904687,362,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Age group,25 to 34 years,2018,gs1dntot,3.057447084289959,3.1730642449115685,2.8673016482533265,3.247592520326591,1139,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Age group,35 to 44 years,2018,gs1dntot,3.6578449528048087,2.3142055104468895,3.4919339045709066,3.823756001038711,1616,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Age group,45 to 54 years,2018,gs1dntot,3.8532547550630345,2.1677128116486775,3.6895438692419686,4.0169656408841,1750,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Age group,55 to 64 years,2018,gs1dntot,4.25382441258129,2.26748250114765,4.064776627040283,4.442872198122297,2347,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Age group,65 to 74 years,2018,gs1dntot,4.444214620477707,2.4835537177058424,4.227884659102345,4.6605445818530695,2139,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Age group,75 years and over,2018,gs1dntot,4.138882691299001,2.7985057762980854,3.9118661953242406,4.365899187273761,1292,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Gender,Male gender,2018,gs1dntot,3.4887970544667417,1.530387328056935,3.3841504456826317,3.5934436632508517,4476,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Gender,Female gender,2018,gs1dntot,3.902477103262105,1.3470513083301658,3.799444993537605,4.005509212986604,6169,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Education,Less than High School,2018,gs1dntot,3.0103611136050468,5.3340590440263345,2.695640995860652,3.325081231349442,798,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Education,Graduated from High school,2018,gs1dntot,3.27812807926027,2.259605975434048,3.132948102221199,3.423308056299341,2155,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Education,Post-secondary diploma,2018,gs1dntot,3.755490945266682,1.904901388701432,3.6152782593839063,3.8957036311494577,3383,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Education,University Diploma,2018,gs1dntot,4.08658366759325,1.6452157237139018,3.954809179583427,4.218358155603074,3321,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Marital status (original),Married,2018,gs1dntot,4.0845579375170376,1.3152373641220476,3.979265473305592,4.189850401728483,5896,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Marital status (original),Living common-law,2018,gs1dntot,3.120992924815994,3.850177159819168,2.885476289337321,3.3565095602946675,762,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Marital status (original),Widowed,2018,gs1dntot,4.245031571066,3.3432065224421943,3.9668731445536096,4.52318999757839,1008,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Marital status (original),Separated,2018,gs1dntot,3.43150612262742,5.780190711259589,3.042751973820825,3.820260271434015,329,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Marital status (original),Divorced,2018,gs1dntot,3.9024289382099977,3.737677184746363,3.616548207126194,4.188309669293801,883,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Marital status (original),"Single, never married",2018,gs1dntot,2.8226784451266265,2.5785056775702357,2.6800265354615123,2.9653303547917407,1767,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Labour force status,Employed,2018,gs1dntot,3.610762566305463,1.433290649205122,3.5093290946369615,3.712196037973965,5670,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Labour force status,Unemployed,2018,gs1dntot,2.867442870171878,8.92107100086553,2.366071119024464,3.3688146213192924,186,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Labour force status,Not in labour force,2018,gs1dntot,3.906035667841203,1.898929025390204,3.760659562934421,4.0514117727479855,3836,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Labour force status,Unable to determine,2018,gs1dntot,4.052958291310946,2.965691926732801,3.817374036901509,4.288542545720384,953,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Personal income category,"Less than $25,000",2018,gs1dntot,3.2486590663334276,2.04006374512386,3.1187630102505035,3.3785551224163517,2653,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Personal income category,"$25,000 to $49,999",2018,gs1dntot,3.672185459097467,2.0808090124525163,3.522422325746488,3.8219485924484458,3120,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Personal income category,"$50,000 to $74,999",2018,gs1dntot,3.881200427842883,2.3007068947742053,3.706185353991992,4.056215501693775,2243,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Personal income category,"$75,000 to $99,999",2018,gs1dntot,4.222213554448166,2.455772114314914,4.018988920386279,4.425438188510052,1328,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Personal income category,"$100,000 to $124,999",2018,gs1dntot,4.465948618576172,3.853787157306195,4.128622834673929,4.803274402478414,579,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Personal income category,"$125,000 and more",2018,gs1dntot,4.639505865193603,3.197367598789818,4.3487607755368245,4.930250954850381,722,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Frequency of religious attendance,At least once a week,2018,gs1dntot,4.3672651029003005,2.6530430103681177,4.140173049595535,4.594357156205066,1994,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Frequency of religious attendance,At least once a month,2018,gs1dntot,4.1379610937215094,3.4092993795655295,3.861458230105853,4.4144639573371665,950,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Frequency of religious attendance,At least 3 times a year,2018,gs1dntot,3.906544921741213,3.2836215924654604,3.655128282629319,4.157961560853106,923,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Frequency of religious attendance,Once or twice a year,2018,gs1dntot,3.639737504726851,3.1066140767768267,3.418119285636507,3.861355723817195,1366,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Frequency of religious attendance,Not at all,2018,gs1dntot,3.292466974328864,1.506715890294749,3.195236839741791,3.3896971089159367,4530,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Immigration status,Native-born,2018,gs1dntot,3.794872978308219,1.1956477290571934,3.7059429197808766,3.8838030368355616,7990,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Immigration status,Naturalized,2018,gs1dntot,3.4394032220406285,2.4753358920572452,3.272538194722626,3.606268249358631,1607,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Immigration status,Non-Canadian,2018,gs1dntot,3.1524901680152144,8.764051258927589,2.6109798442326206,3.694000491797808,169,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Immigration status,Unknown,2018,gs1dntot,4.034428969786054,3.1907427143201836,3.7821262390941017,4.286731700478008,879,Total number of donations,Average total number of donations,CA (without QC),NA,NA
Age group,15 to 24 years,2018,gs1dntot,2.410397003343133,6.0947413621050615,2.1224636665017456,2.6983303401845196,406,Total number of donations,Average total number of donations,CA,NA,NA
Age group,25 to 34 years,2018,gs1dntot,2.992360466893593,2.8390556939990677,2.8258521573472506,3.158868776439935,1293,Total number of donations,Average total number of donations,CA,NA,NA
Age group,35 to 44 years,2018,gs1dntot,3.5254591006826073,2.0677593715018494,3.382581624690055,3.66833657667516,1870,Total number of donations,Average total number of donations,CA,NA,NA
Age group,45 to 54 years,2018,gs1dntot,3.846553798067197,2.350268028320123,3.6693645787686218,4.0237430173657724,1954,Total number of donations,Average total number of donations,CA,NA,NA
Age group,55 to 64 years,2018,gs1dntot,4.147554382828623,2.057272780745276,3.980317501428332,4.314791264228915,2701,Total number of donations,Average total number of donations,CA,NA,NA
Age group,65 to 74 years,2018,gs1dntot,4.317722519805206,2.217139923335242,4.13009526602312,4.505349773587292,2439,Total number of donations,Average total number of donations,CA,NA,NA
Age group,75 years and over,2018,gs1dntot,4.099433413216536,2.6084089108671353,3.8898544909161865,4.3090123355168855,1491,Total number of donations,Average total number of donations,CA,NA,NA
Gender,Male gender,2018,gs1dntot,3.4684383334932427,1.413083313402279,3.372376728960772,3.5644999380257136,5149,Total number of donations,Average total number of donations,CA,NA,NA
Gender,Female gender,2018,gs1dntot,3.816226503062625,1.283601769522175,3.720217371477685,3.9122356346475646,7005,Total number of donations,Average total number of donations,CA,NA,NA
Education,Less than High School,2018,gs1dntot,3.0504158083872293,4.229837943619563,2.797526270586609,3.3033053461878494,964,Total number of donations,Average total number of donations,CA,NA,NA
Education,Graduated from High school,2018,gs1dntot,3.3108768657143006,2.2870880544148187,3.162463161088478,3.4592905703401233,2438,Total number of donations,Average total number of donations,CA,NA,NA
Education,Post-secondary diploma,2018,gs1dntot,3.6584120365175865,1.675387271219998,3.5382808076040235,3.7785432654311495,3885,Total number of donations,Average total number of donations,CA,NA,NA
Education,University Diploma,2018,gs1dntot,4.0177894280993325,1.4714230757909903,3.901918942953593,4.133659913245072,3767,Total number of donations,Average total number of donations,CA,NA,NA
Marital status (original),Married,2018,gs1dntot,4.024363254449232,1.2838877578646644,3.923095233281558,4.125631275616905,6463,Total number of donations,Average total number of donations,CA,NA,NA
Marital status (original),Living common-law,2018,gs1dntot,3.2136669614794564,2.9672560131255175,3.0267692525654217,3.400564670393491,1102,Total number of donations,Average total number of donations,CA,NA,NA
Marital status (original),Widowed,2018,gs1dntot,4.0961622778858064,3.137736830251198,3.844254393693995,4.348070162077618,1143,Total number of donations,Average total number of donations,CA,NA,NA
Marital status (original),Separated,2018,gs1dntot,3.3547076510148774,5.249505476557548,3.009547092287146,3.699868209742609,375,Total number of donations,Average total number of donations,CA,NA,NA
Marital status (original),Divorced,2018,gs1dntot,3.8098842791133913,3.2555622807622933,3.566783761382781,4.052984796844002,1031,Total number of donations,Average total number of donations,CA,NA,NA
Marital status (original),"Single, never married",2018,gs1dntot,2.8751303843041205,2.736583940373059,2.7209197195445043,3.0293410490637367,2040,Total number of donations,Average total number of donations,CA,NA,NA
Labour force status,Employed,2018,gs1dntot,3.545944716398618,1.3054612815896405,3.4552161503231975,3.63667328247404,6433,Total number of donations,Average total number of donations,CA,NA,NA
Labour force status,Unemployed,2018,gs1dntot,3.0175351784211135,7.505034685474262,2.5736678936341977,3.46140246320803,220,Total number of donations,Average total number of donations,CA,NA,NA
Labour force status,Not in labour force,2018,gs1dntot,3.8558409434614607,1.6209433945886338,3.73334123626908,3.9783406506538417,4423,Total number of donations,Average total number of donations,CA,NA,NA
Labour force status,Unable to determine,2018,gs1dntot,3.926586920923049,3.37520018133569,3.666832563062453,4.186341278783645,1078,Total number of donations,Average total number of donations,CA,NA,NA
Personal income category,"Less than $25,000",2018,gs1dntot,3.222124471096049,2.070518800842487,3.091366075653644,3.3528828665384536,3046,Total number of donations,Average total number of donations,CA,NA,NA
Personal income category,"$25,000 to $49,999",2018,gs1dntot,3.644496186312932,1.848891686828588,3.51242835058457,3.7765640220412937,3625,Total number of donations,Average total number of donations,CA,NA,NA
Personal income category,"$50,000 to $74,999",2018,gs1dntot,3.8138426439301942,2.0453192900852337,3.660955145117476,3.9667301427429127,2570,Total number of donations,Average total number of donations,CA,NA,NA
Personal income category,"$75,000 to $99,999",2018,gs1dntot,4.143515845411148,2.618010005050459,3.930903539872264,4.356128150950032,1478,Total number of donations,Average total number of donations,CA,NA,NA
Personal income category,"$100,000 to $124,999",2018,gs1dntot,4.274646723912349,3.4923623172853033,3.982051243811103,4.567242204013596,643,Total number of donations,Average total number of donations,CA,NA,NA
Personal income category,"$125,000 and more",2018,gs1dntot,4.63976528257966,2.9746064853820595,4.3692613256005295,4.91026923955879,792,Total number of donations,Average total number of donations,CA,NA,NA
Frequency of religious attendance,At least once a week,2018,gs1dntot,4.367862019410427,2.578288877845315,4.147138518064755,4.588585520756099,2135,Total number of donations,Average total number of donations,CA,NA,NA
Frequency of religious attendance,At least once a month,2018,gs1dntot,4.169140477702591,3.129004604704322,3.913458084866036,4.4248228705391455,1040,Total number of donations,Average total number of donations,CA,NA,NA
Frequency of religious attendance,At least 3 times a year,2018,gs1dntot,3.9335747112671697,3.037216117156085,3.6994155304586056,4.167733892075733,1069,Total number of donations,Average total number of donations,CA,NA,NA
Frequency of religious attendance,Once or twice a year,2018,gs1dntot,3.690982737122861,2.545773967437316,3.5068165290603495,3.875148945185373,1639,Total number of donations,Average total number of donations,CA,NA,NA
Frequency of religious attendance,Not at all,2018,gs1dntot,3.2134596553435197,1.37765827943215,3.1266910834895056,3.300228227197534,5277,Total number of donations,Average total number of donations,CA,NA,NA
Immigration status,Native-born,2018,gs1dntot,3.7294724608991663,1.0898326377776408,3.6498097088800434,3.809135212918289,9211,Total number of donations,Average total number of donations,CA,NA,NA
Immigration status,Naturalized,2018,gs1dntot,3.406342215586811,2.308034468116778,3.2522507243281504,3.5604337068454717,1755,Total number of donations,Average total number of donations,CA,NA,NA
Immigration status,Non-Canadian,2018,gs1dntot,2.929794129371381,7.935185938638399,2.47413266331314,3.385455595429622,201,Total number of donations,Average total number of donations,CA,NA,NA
Immigration status,Unknown,2018,gs1dntot,3.932813551001668,3.603892545735824,3.6550192818019664,4.210607820201369,987,Total number of donations,Average total number of donations,CA,NA,NA
Age group,15 to 24 years,2018,gs1dntot,2.1399141121332352,11.96535440989082,1.6380686509661415,2.641759573300329,42,Total number of donations,Average total number of donations,AB,NA,NA
Age group,25 to 34 years,2018,gs1dntot,3.422680836118638,11.973984825567396,2.6194262798497094,4.225935392387567,132,Total number of donations,Average total number of donations,AB,NA,NA
Age group,35 to 44 years,2018,gs1dntot,3.632812141274033,5.497061225870749,3.241411434537695,4.024212848010371,183,Total number of donations,Average total number of donations,AB,NA,NA
Age group,45 to 54 years,2018,gs1dntot,3.371200823860013,6.27202414563683,2.956781080905972,3.785620566814054,173,Total number of donations,Average total number of donations,AB,NA,NA
Age group,55 to 64 years,2018,gs1dntot,3.9988567965488433,5.180444637200838,3.592833475026087,4.4048801180716,252,Total number of donations,Average total number of donations,AB,NA,NA
Age group,65 to 74 years,2018,gs1dntot,4.456792273130945,6.480999955355883,3.890667053751291,5.022917492510597,139,Total number of donations,Average total number of donations,AB,NA,NA
Age group,75 years and over,2018,gs1dntot,3.475051343765202,8.26056788568916,2.9124260907102455,4.037676596820159,92,Total number of donations,Average total number of donations,AB,NA,NA
Age group,15 to 24 years,2018,gs1dntot,2.4051086368760326,9.0801987241493,1.9770747604738412,2.833142513278224,107,Total number of donations,Average total number of donations,AT,NA,NA
Age group,25 to 34 years,2018,gs1dntot,3.3452186718653834,4.958237027047393,3.02013145871368,3.670305885017086,261,Total number of donations,Average total number of donations,AT,NA,NA
Age group,35 to 44 years,2018,gs1dntot,4.086757653569023,4.002173289374781,3.766187662729341,4.4073276444087055,461,Total number of donations,Average total number of donations,AT,NA,NA
Age group,45 to 54 years,2018,gs1dntot,4.2586472192952,4.062610436000169,3.919549447538334,4.597744991052066,548,Total number of donations,Average total number of donations,AT,NA,NA
Age group,55 to 64 years,2018,gs1dntot,4.7492824333944155,3.1565624861496886,4.455456260017017,5.043108606771814,755,Total number of donations,Average total number of donations,AT,NA,NA
Age group,65 to 74 years,2018,gs1dntot,4.97077976261423,2.9785235765700095,4.680595634462746,5.260963890765714,700,Total number of donations,Average total number of donations,AT,NA,NA
Age group,75 years and over,2018,gs1dntot,4.843573487461509,4.481003728444636,4.418181515498767,5.26896545942425,380,Total number of donations,Average total number of donations,AT,NA,NA
Age group,15 to 24 years,2018,gs1dntot,2.20874092201222,11.036438011736314,1.7309677088808972,2.686514135143543,49,Total number of donations,Average total number of donations,BC,NA,NA
Age group,25 to 34 years,2018,gs1dntot,2.769907232926455,6.239999824979544,2.4311427332040747,3.108671732648835,162,Total number of donations,Average total number of donations,BC,NA,NA
Age group,35 to 44 years,2018,gs1dntot,3.5272246523831736,5.663216969178942,3.135713251921767,3.91873605284458,228,Total number of donations,Average total number of donations,BC,NA,NA
Age group,45 to 54 years,2018,gs1dntot,3.6253991883518104,6.681304727938215,3.1506489360985586,4.100149440605063,247,Total number of donations,Average total number of donations,BC,NA,NA
Age group,55 to 64 years,2018,gs1dntot,3.711833738567533,5.748847967775009,3.293601574067138,4.130065903067926,314,Total number of donations,Average total number of donations,BC,NA,NA
Age group,65 to 74 years,2018,gs1dntot,3.7625424149323208,6.135991889989234,3.310046906818457,4.215037923046184,333,Total number of donations,Average total number of donations,BC,NA,NA
Age group,75 years and over,2018,gs1dntot,4.487202180545193,7.294380353112966,3.8456793241410328,5.128725036949353,199,Total number of donations,Average total number of donations,BC,NA,NA
Age group,15 to 24 years,2018,gs1dntot,2.394930615504426,9.102316959183929,1.96766988253646,2.822191348472392,99,Total number of donations,Average total number of donations,ON,NA,NA
Age group,25 to 34 years,2018,gs1dntot,2.9658861675296566,4.304426903559659,2.71566853725858,3.2161037978007334,375,Total number of donations,Average total number of donations,ON,NA,NA
Age group,35 to 44 years,2018,gs1dntot,3.577998600941653,3.763754418031959,3.31405597341517,3.841941228468136,510,Total number of donations,Average total number of donations,ON,NA,NA
Age group,45 to 54 years,2018,gs1dntot,3.933703282989266,3.1486382323028375,3.6909458961886226,4.17646066978991,552,Total number of donations,Average total number of donations,ON,NA,NA
Age group,55 to 64 years,2018,gs1dntot,4.353278891722749,3.686046126504301,4.038775489692778,4.667782293752721,687,Total number of donations,Average total number of donations,ON,NA,NA
Age group,65 to 74 years,2018,gs1dntot,4.538708164848682,4.012044598654771,4.181808531361741,4.895607798335623,648,Total number of donations,Average total number of donations,ON,NA,NA
Age group,75 years and over,2018,gs1dntot,3.9902722072986694,4.392910682666174,3.646711896054726,4.333832518542613,418,Total number of donations,Average total number of donations,ON,NA,NA
Age group,15 to 24 years,2018,gs1dntot,2.151138629468176,10.981061804749205,1.6881601266439767,2.614117132292374,65,Total number of donations,Average total number of donations,PR,NA,NA
Age group,25 to 34 years,2018,gs1dntot,3.2642667151571185,5.107756213775632,2.937480379526874,3.5910530507873633,209,Total number of donations,Average total number of donations,PR,NA,NA
Age group,35 to 44 years,2018,gs1dntot,4.000420045228369,6.662939959655987,3.478000296924922,4.522839793531816,234,Total number of donations,Average total number of donations,PR,NA,NA
Age group,45 to 54 years,2018,gs1dntot,4.099898264686402,5.4444486663470295,3.6624012654132776,4.537395263959527,230,Total number of donations,Average total number of donations,PR,NA,NA
Age group,55 to 64 years,2018,gs1dntot,4.56590003658354,4.825197996187821,4.134093085819983,4.9977069873470965,339,Total number of donations,Average total number of donations,PR,NA,NA
Age group,65 to 74 years,2018,gs1dntot,4.622090280790507,5.035377207808997,4.1659288891915205,5.078251672389494,319,Total number of donations,Average total number of donations,PR,NA,NA
Age group,75 years and over,2018,gs1dntot,4.468779322738125,6.230063535102948,3.9231100792645206,5.014448566211729,203,Total number of donations,Average total number of donations,PR,NA,NA
Age group,15 to 24 years,2018,gs1dntot,2.7779114059362744,16.9594032945015,1.8545386643853556,3.701284147487194,44,Total number of donations,Average total number of donations,QC,NA,*
