Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Immigration status (dcit2),Unknown,2013,gs1dntot,3.4478013412838733,17.058398523125266,2.295068724964984,4.600533957602762,51,Total number of donations,Average total number of donations,48,AB,*
Immigration status (dcit2),Native-born,2013,gs1dntot,3.440563189072102,2.451231431081321,3.275267340536293,3.605859037607911,1023,Total number of donations,Average total number of donations,59,BC,
Immigration status (dcit2),Naturalized,2013,gs1dntot,3.4037466039204918,4.109554598705025,3.1295891445449397,3.677904063296044,330,Total number of donations,Average total number of donations,59,BC,
Immigration status (dcit2),Non-Canadian,2013,gs1dntot,2.676668135679716,11.085479130380968,2.095104706602716,3.2582315647567164,33,Total number of donations,Average total number of donations,59,BC,
Immigration status (dcit2),Unknown,2013,gs1dntot,3.4202624200579645,7.723101043697891,2.9025373011383513,3.937987538977578,110,Total number of donations,Average total number of donations,59,BC,
All,NA,2013,gs1dntot,3.5984875262236766,0.8463254883814266,3.5387969854954364,3.658178066951917,-,Total number of donations,Average total number of donations,CA,NA,...
All,NA,2013,gs1dntot,3.7390991391325628,0.9493092594803366,3.669529013399527,3.8086692648655984,-,Total number of donations,Average total number of donations,CA (without QC),NA,...
All,NA,2013,gs1dntot,3.7207479710537497,2.785138490462579,3.5176408548684024,3.923855087239097,888,Total number of donations,Average total number of donations,AB,NA,
All,NA,2013,gs1dntot,4.150298846032797,1.3968217015650148,4.036675275007014,4.26392241705858,3506,Total number of donations,Average total number of donations,AT,NA,
All,NA,2013,gs1dntot,3.4123165992413598,2.022926661219536,3.2770229073278845,3.547610291154835,1496,Total number of donations,Average total number of donations,BC,NA,
All,NA,2013,gs1dntot,3.7526484071377997,1.4772201016324744,3.6439980454872702,3.861298768788329,2641,Total number of donations,Average total number of donations,ON,NA,
All,NA,2013,gs1dntot,3.8892728316558745,1.7743029636537309,3.7540206500834854,4.0245250132282635,1902,Total number of donations,Average total number of donations,PR,NA,
All,NA,2013,gs1dntot,3.1218170510700607,1.7283411353832847,3.0160659237080454,3.227568178432076,2180,Total number of donations,Average total number of donations,QC,NA,
All,NA,2013,gs1dntot,4.555050435879838,2.4730661790385224,4.334261645935149,4.775839225824527,754,Total number of donations,Average total number of donations,10,NL,
All,NA,2013,gs1dntot,4.70345216110413,2.7854033754716836,4.446677053585871,4.960227268622388,782,Total number of donations,Average total number of donations,11,PE,
All,NA,2013,gs1dntot,4.094796314259051,2.551224278922738,3.8900438987279227,4.29954872979018,972,Total number of donations,Average total number of donations,12,NS,
All,NA,2013,gs1dntot,3.8229742916108838,2.352403742962036,3.646711221502148,3.9992373617196195,998,Total number of donations,Average total number of donations,13,NB,
All,NA,2013,gs1dntot,3.1218170510700607,1.7283411353832847,3.0160659237080454,3.227568178432076,2180,Total number of donations,Average total number of donations,24,QC,
All,NA,2013,gs1dntot,3.7526484071377997,1.4772201016324744,3.6439980454872702,3.861298768788329,2641,Total number of donations,Average total number of donations,35,ON,
All,NA,2013,gs1dntot,3.8902134402600725,2.3485554831545903,3.711143641497127,4.069283239023019,1056,Total number of donations,Average total number of donations,46,MB,
All,NA,2013,gs1dntot,3.88817682325425,2.6541362809040536,3.6859134169659806,4.090440229542519,846,Total number of donations,Average total number of donations,47,SK,
All,NA,2013,gs1dntot,3.7207479710537497,2.785138490462579,3.5176408548684024,3.923855087239097,888,Total number of donations,Average total number of donations,48,AB,
All,NA,2013,gs1dntot,3.4123165992413598,2.022926661219536,3.2770229073278845,3.547610291154835,1496,Total number of donations,Average total number of donations,59,BC,
