Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Personal income category,"$100,000 to $119,999",2013,gs1datot,471.7637575,20.63549408,280.9597304,662.5677847,62,Total amount of donations,Average total amount of donations,10,NL,*
Personal income category,"$120,000 to $139,999",2013,gs1datot,387.8296959,36.8813826,107.4824176,668.1769741,48,Total amount of donations,Average total amount of donations,10,NL,...
Personal income category,"$140,000 or more",2013,gs1datot,425.4269747,14.63370773,303.4079662,547.4459831,122,Total amount of donations,Average total amount of donations,10,NL,
Personal income category,"Less than $20,000",2013,gs1datot,527.7854426,21.53983407,304.9686842,750.602201,75,Total amount of donations,Average total amount of donations,11,PE,*
Personal income category,"$20,000 to $39,999",2013,gs1datot,399.5583017,19.14138001,249.6583494,549.4582541,146,Total amount of donations,Average total amount of donations,11,PE,*
Personal income category,"$40,000 to $59,999",2013,gs1datot,378.3628183,13.33884909,279.4449151,477.2807215,160,Total amount of donations,Average total amount of donations,11,PE,
Personal income category,"$60,000 to $79,999",2013,gs1datot,534.9540677,14.11665156,386.9422881,682.9658473,123,Total amount of donations,Average total amount of donations,11,PE,
Personal income category,"$80,000 to $99,999",2013,gs1datot,344.8613152,14.90074843,244.1448086,445.5778218,103,Total amount of donations,Average total amount of donations,11,PE,
Personal income category,"$100,000 to $119,999",2013,gs1datot,428.5457272,21.59122481,247.1936478,609.8978066,63,Total amount of donations,Average total amount of donations,11,PE,*
Personal income category,"$120,000 to $139,999",2013,gs1datot,555.8667311,24.18418838,292.3851322,819.3483299,45,Total amount of donations,Average total amount of donations,11,PE,*
Personal income category,"$140,000 or more",2013,gs1datot,939.3992188,26.03650549,460.0180384,1418.780399,67,Total amount of donations,Average total amount of donations,11,PE,*
Personal income category,"Less than $20,000",2013,gs1datot,361.1994226,22.54585562,201.5887749,520.8100702,90,Total amount of donations,Average total amount of donations,12,NS,*
Personal income category,"$20,000 to $39,999",2013,gs1datot,297.9877887,13.76022524,217.6218353,378.3537421,175,Total amount of donations,Average total amount of donations,12,NS,
Personal income category,"$40,000 to $59,999",2013,gs1datot,358.730905,13.80821269,261.6454094,455.8164006,201,Total amount of donations,Average total amount of donations,12,NS,
Personal income category,"$60,000 to $79,999",2013,gs1datot,362.298464,25.55230527,180.8536035,543.7433245,136,Total amount of donations,Average total amount of donations,12,NS,*
Personal income category,"$80,000 to $99,999",2013,gs1datot,395.822581,20.10596009,239.8409441,551.8042178,105,Total amount of donations,Average total amount of donations,12,NS,*
Personal income category,"$100,000 to $119,999",2013,gs1datot,541.3262411,24.94934654,276.61868,806.0338022,91,Total amount of donations,Average total amount of donations,12,NS,*
Personal income category,"$120,000 to $139,999",2013,gs1datot,370.9846047,25.08623892,188.5784313,553.3907781,63,Total amount of donations,Average total amount of donations,12,NS,*
Personal income category,"$140,000 or more",2013,gs1datot,502.3869582,14.77894092,356.8645876,647.9093287,111,Total amount of donations,Average total amount of donations,12,NS,
Personal income category,"Less than $20,000",2013,gs1datot,138.3729245,24.74408563,71.2654924,205.4803566,86,Total amount of donations,Average total amount of donations,13,NB,*
Personal income category,"$20,000 to $39,999",2013,gs1datot,311.838122,15.73850858,215.6456972,408.0305467,191,Total amount of donations,Average total amount of donations,13,NB,
Personal income category,"$40,000 to $59,999",2013,gs1datot,356.3084183,13.03315745,265.2911459,447.3256907,197,Total amount of donations,Average total amount of donations,13,NB,
Personal income category,"$60,000 to $79,999",2013,gs1datot,383.9699484,17.91041666,249.1820147,518.7578821,147,Total amount of donations,Average total amount of donations,13,NB,*
Personal income category,"$80,000 to $99,999",2013,gs1datot,308.6507669,16.58325522,208.3312953,408.9702385,136,Total amount of donations,Average total amount of donations,13,NB,*
Personal income category,"$100,000 to $119,999",2013,gs1datot,304.9351295,23.84100145,162.446554,447.4237049,79,Total amount of donations,Average total amount of donations,13,NB,*
Personal income category,"$120,000 to $139,999",2013,gs1datot,359.8433889,20.35073092,216.3137371,503.3730407,59,Total amount of donations,Average total amount of donations,13,NB,*
Personal income category,"$140,000 or more",2013,gs1datot,505.3781801,16.55291152,341.4177791,669.3385812,103,Total amount of donations,Average total amount of donations,13,NB,*
Personal income category,"Less than $20,000",2013,gs1datot,204.2394666,25.56263718,101.911719,306.5672142,148,Total amount of donations,Average total amount of donations,24,QC,*
Personal income category,"$20,000 to $39,999",2013,gs1datot,254.8123594,31.5991095,96.99912385,412.6255949,364,Total amount of donations,Average total amount of donations,24,QC,*
Personal income category,"$40,000 to $59,999",2013,gs1datot,384.5531149,32.48836094,139.6850067,629.4212231,402,Total amount of donations,Average total amount of donations,24,QC,*
Personal income category,"$60,000 to $79,999",2013,gs1datot,170.5575476,13.56534784,125.2104006,215.9046945,342,Total amount of donations,Average total amount of donations,24,QC,
Personal income category,"$80,000 to $99,999",2013,gs1datot,202.0696616,11.46662323,156.6561853,247.4831379,289,Total amount of donations,Average total amount of donations,24,QC,
Personal income category,"$100,000 to $119,999",2013,gs1datot,217.6972479,19.53155907,134.3602328,301.0342631,200,Total amount of donations,Average total amount of donations,24,QC,*
Personal income category,"$120,000 to $139,999",2013,gs1datot,222.936249,16.63735706,150.2398133,295.6326847,157,Total amount of donations,Average total amount of donations,24,QC,*
Personal income category,"$140,000 or more",2013,gs1datot,386.8445391,14.11536968,279.8216137,493.8674646,278,Total amount of donations,Average total amount of donations,24,QC,
Personal income category,"Less than $20,000",2013,gs1datot,407.4160494,25.90743446,200.5398008,614.292298,136,Total amount of donations,Average total amount of donations,35,ON,*
Personal income category,"$20,000 to $39,999",2013,gs1datot,533.2942293,22.84885752,294.4694061,772.1190525,362,Total amount of donations,Average total amount of donations,35,ON,*
Personal income category,"$40,000 to $59,999",2013,gs1datot,360.8141911,10.1080763,289.3316121,432.2967701,389,Total amount of donations,Average total amount of donations,35,ON,
Personal income category,"$60,000 to $79,999",2013,gs1datot,441.8649676,9.591276666,358.8007306,524.9292047,349,Total amount of donations,Average total amount of donations,35,ON,
Personal income category,"$80,000 to $99,999",2013,gs1datot,483.7811075,12.56366409,364.6532553,602.9089597,316,Total amount of donations,Average total amount of donations,35,ON,
Personal income category,"$100,000 to $119,999",2013,gs1datot,649.241744,15.79006572,448.3146679,850.1688201,270,Total amount of donations,Average total amount of donations,35,ON,
Personal income category,"$120,000 to $139,999",2013,gs1datot,460.519487,11.265505,358.8368576,562.2021163,227,Total amount of donations,Average total amount of donations,35,ON,
Personal income category,"$140,000 or more",2013,gs1datot,688.0624018,9.048662534,566.0341724,810.0906311,592,Total amount of donations,Average total amount of donations,35,ON,
Personal income category,"Less than $20,000",2013,gs1datot,544.3928498,20.62863952,324.2872508,764.4984488,63,Total amount of donations,Average total amount of donations,46,MB,*
Personal income category,"$20,000 to $39,999",2013,gs1datot,561.4252499,16.07415225,384.5495751,738.3009246,200,Total amount of donations,Average total amount of donations,46,MB,
Personal income category,"$40,000 to $59,999",2013,gs1datot,494.5525358,14.27868916,356.1484652,632.9566065,183,Total amount of donations,Average total amount of donations,46,MB,
Personal income category,"$60,000 to $79,999",2013,gs1datot,477.7222526,19.43645622,295.7351348,659.7093704,169,Total amount of donations,Average total amount of donations,46,MB,*
Personal income category,"$80,000 to $99,999",2013,gs1datot,688.4313744,16.46639522,466.2501885,910.6125604,136,Total amount of donations,Average total amount of donations,46,MB,
Personal income category,"$100,000 to $119,999",2013,gs1datot,540.037866,18.86592689,340.3505633,739.7251687,108,Total amount of donations,Average total amount of donations,46,MB,*
Personal income category,"$120,000 to $139,999",2013,gs1datot,682.4228472,26.75279735,324.5977077,1040.247987,59,Total amount of donations,Average total amount of donations,46,MB,*
Personal income category,"$140,000 or more",2013,gs1datot,1351.965048,34.91300329,426.8393085,2277.090788,138,Total amount of donations,Average total amount of donations,46,MB,...
Personal income category,"Less than $20,000",2013,gs1datot,414.3593892,19.04929652,259.6544365,569.0643418,58,Total amount of donations,Average total amount of donations,47,SK,*
Personal income category,"$20,000 to $39,999",2013,gs1datot,586.5767915,21.00737293,345.0614562,828.0921268,109,Total amount of donations,Average total amount of donations,47,SK,*
Personal income category,"$40,000 to $59,999",2013,gs1datot,531.5739183,14.4257513,381.2769585,681.8708781,129,Total amount of donations,Average total amount of donations,47,SK,
Personal income category,"$60,000 to $79,999",2013,gs1datot,653.704453,15.71559125,452.3504541,855.0584518,132,Total amount of donations,Average total amount of donations,47,SK,
Personal income category,"$80,000 to $99,999",2013,gs1datot,747.1469875,17.33237814,493.3349029,1000.959072,117,Total amount of donations,Average total amount of donations,47,SK,*
Personal income category,"$100,000 to $119,999",2013,gs1datot,815.2661554,21.10833048,477.9777675,1152.554543,88,Total amount of donations,Average total amount of donations,47,SK,*
Personal income category,"$120,000 to $139,999",2013,gs1datot,364.7144418,20.35797377,219.190114,510.2387697,65,Total amount of donations,Average total amount of donations,47,SK,*
Personal income category,"$140,000 or more",2013,gs1datot,881.3997226,29.96804666,363.6982066,1399.101239,148,Total amount of donations,Average total amount of donations,47,SK,*
Personal income category,"Less than $20,000",2013,gs1datot,363.6938061,48.67939275,16.69406733,710.6935449,38,Total amount of donations,Average total amount of donations,48,AB,...
Personal income category,"$20,000 to $39,999",2013,gs1datot,741.732856,25.41868821,372.2036727,1111.262039,99,Total amount of donations,Average total amount of donations,48,AB,*
Personal income category,"$40,000 to $59,999",2013,gs1datot,494.6608121,16.82825089,331.5079956,657.8136286,102,Total amount of donations,Average total amount of donations,48,AB,*
Personal income category,"$60,000 to $79,999",2013,gs1datot,1027.068791,20.36102668,617.1976916,1436.93989,103,Total amount of donations,Average total amount of donations,48,AB,*
Personal income category,"$80,000 to $99,999",2013,gs1datot,713.4353975,21.70760833,409.8962421,1016.974553,97,Total amount of donations,Average total amount of donations,48,AB,*
Personal income category,"$100,000 to $119,999",2013,gs1datot,1554.044817,34.87055252,491.9324661,2616.157167,86,Total amount of donations,Average total amount of donations,48,AB,...
Personal income category,"$120,000 to $139,999",2013,gs1datot,600.0385382,23.93217319,318.5832762,881.4938002,81,Total amount of donations,Average total amount of donations,48,AB,*
Personal income category,"$140,000 or more",2013,gs1datot,877.6255549,11.33869808,682.5869675,1072.664142,282,Total amount of donations,Average total amount of donations,48,AB,
Personal income category,"Less than $20,000",2013,gs1datot,348.481706,25.72677447,172.7648538,524.1985581,89,Total amount of donations,Average total amount of donations,59,BC,*
Personal income category,"$20,000 to $39,999",2013,gs1datot,638.1070032,45.2295435,72.43614388,1203.777862,235,Total amount of donations,Average total amount of donations,59,BC,...
Personal income category,"$40,000 to $59,999",2013,gs1datot,470.1795326,14.29798914,338.4185656,601.9404997,260,Total amount of donations,Average total amount of donations,59,BC,
Personal income category,"$60,000 to $79,999",2013,gs1datot,554.0810815,15.64120486,384.220887,723.9412761,218,Total amount of donations,Average total amount of donations,59,BC,
Personal income category,"$80,000 to $99,999",2013,gs1datot,474.7044942,14.59740394,338.8897061,610.5192823,202,Total amount of donations,Average total amount of donations,59,BC,
Personal income category,"$100,000 to $119,999",2013,gs1datot,862.1588085,19.28638799,536.257383,1188.060234,131,Total amount of donations,Average total amount of donations,59,BC,*
Personal income category,"$120,000 to $139,999",2013,gs1datot,519.3072821,16.50121488,351.3540277,687.2605365,115,Total amount of donations,Average total amount of donations,59,BC,*
Personal income category,"$140,000 or more",2013,gs1datot,1306.299098,15.70656681,904.163996,1708.4342,246,Total amount of donations,Average total amount of donations,59,BC,
Frequency of religious attendance,At least once a week,2013,gs1datot,851.697916,14.46016707,610.314746,1093.081086,158,Total amount of donations,Average total amount of donations,10,NL,
Frequency of religious attendance,At least once a month,2013,gs1datot,325.3826611,16.97562551,217.1225961,433.6427262,96,Total amount of donations,Average total amount of donations,10,NL,*
Frequency of religious attendance,At least 3 times a year,2013,gs1datot,254.7130926,14.51481074,182.2510224,327.1751628,96,Total amount of donations,Average total amount of donations,10,NL,
Frequency of religious attendance,Once or twice a year,2013,gs1datot,240.2461427,26.51865264,115.3767587,365.1155267,131,Total amount of donations,Average total amount of donations,10,NL,*
Frequency of religious attendance,Not at all,2013,gs1datot,169.3467593,12.35740441,128.3308597,210.3626588,204,Total amount of donations,Average total amount of donations,10,NL,
Frequency of religious attendance,Not stated,2013,gs1datot,225.1284794,14.876145,159.4884251,290.7685338,69,Total amount of donations,Average total amount of donations,10,NL,
Frequency of religious attendance,At least once a week,2013,gs1datot,906.9797936,9.121444482,744.8326428,1069.126944,245,Total amount of donations,Average total amount of donations,11,PE,
Frequency of religious attendance,At least once a month,2013,gs1datot,629.4118284,24.3776107,328.6836466,930.1400103,99,Total amount of donations,Average total amount of donations,11,PE,*
Frequency of religious attendance,At least 3 times a year,2013,gs1datot,272.0829444,17.35949406,179.5094892,364.6563995,88,Total amount of donations,Average total amount of donations,11,PE,*
Frequency of religious attendance,Once or twice a year,2013,gs1datot,201.6939474,16.14562966,137.868195,265.5196999,105,Total amount of donations,Average total amount of donations,11,PE,
Frequency of religious attendance,Not at all,2013,gs1datot,314.8953601,24.07535268,166.3062402,463.48448,208,Total amount of donations,Average total amount of donations,11,PE,*
Frequency of religious attendance,Not stated,2013,gs1datot,357.4724159,25.14134699,181.323827,533.6210048,37,Total amount of donations,Average total amount of donations,11,PE,*
Frequency of religious attendance,At least once a week,2013,gs1datot,1029.527275,10.47017134,818.2563484,1240.798201,196,Total amount of donations,Average total amount of donations,12,NS,
Frequency of religious attendance,At least once a month,2013,gs1datot,459.2171241,14.7441847,326.5122336,591.9220146,110,Total amount of donations,Average total amount of donations,12,NS,
Frequency of religious attendance,At least 3 times a year,2013,gs1datot,259.1074618,14.71866515,184.3600024,333.8549212,108,Total amount of donations,Average total amount of donations,12,NS,
Frequency of religious attendance,Once or twice a year,2013,gs1datot,150.4122972,12.27211026,114.2337866,186.5908078,122,Total amount of donations,Average total amount of donations,12,NS,
Frequency of religious attendance,Not at all,2013,gs1datot,270.9984321,16.15409282,185.1964257,356.8004384,381,Total amount of donations,Average total amount of donations,12,NS,
Frequency of religious attendance,Not stated,2013,gs1datot,169.315306,15.05715226,119.3478599,219.2827521,55,Total amount of donations,Average total amount of donations,12,NS,
Frequency of religious attendance,At least once a week,2013,gs1datot,857.6967897,9.02031842,706.0602923,1009.333287,248,Total amount of donations,Average total amount of donations,13,NB,
Frequency of religious attendance,At least once a month,2013,gs1datot,324.4047204,14.98936888,229.0990801,419.7103608,125,Total amount of donations,Average total amount of donations,13,NB,
Frequency of religious attendance,At least 3 times a year,2013,gs1datot,220.1691062,16.85997978,147.4143282,292.9238842,119,Total amount of donations,Average total amount of donations,13,NB,*
Frequency of religious attendance,Once or twice a year,2013,gs1datot,255.7843576,22.386652,143.553774,368.0149412,131,Total amount of donations,Average total amount of donations,13,NB,*
Frequency of religious attendance,Not at all,2013,gs1datot,150.8669981,11.066437,118.1442208,183.5897753,327,Total amount of donations,Average total amount of donations,13,NB,
Frequency of religious attendance,Not stated,2013,gs1datot,220.6124957,18.79856293,139.3289108,301.8960805,48,Total amount of donations,Average total amount of donations,13,NB,*
Frequency of religious attendance,At least once a week,2013,gs1datot,881.5666093,23.43938137,476.5718825,1286.561336,255,Total amount of donations,Average total amount of donations,24,QC,*
Frequency of religious attendance,At least once a month,2013,gs1datot,269.5807437,17.557116,176.8144647,362.3470226,172,Total amount of donations,Average total amount of donations,24,QC,*
Frequency of religious attendance,At least 3 times a year,2013,gs1datot,238.9271328,16.98925735,159.3683816,318.485884,251,Total amount of donations,Average total amount of donations,24,QC,*
Frequency of religious attendance,Once or twice a year,2013,gs1datot,202.0641563,15.86814716,139.2201892,264.9081233,390,Total amount of donations,Average total amount of donations,24,QC,
Frequency of religious attendance,Not at all,2013,gs1datot,158.8528758,7.614486458,135.1454832,182.5602684,940,Total amount of donations,Average total amount of donations,24,QC,
Frequency of religious attendance,Not stated,2013,gs1datot,145.5501866,17.60727692,95.32135775,195.7790155,172,Total amount of donations,Average total amount of donations,24,QC,*
Frequency of religious attendance,At least once a week,2013,gs1datot,1216.581851,7.200957013,1044.878155,1388.285546,557,Total amount of donations,Average total amount of donations,35,ON,
Frequency of religious attendance,At least once a month,2013,gs1datot,599.7415068,12.07410279,457.8138391,741.6691746,314,Total amount of donations,Average total amount of donations,35,ON,
Frequency of religious attendance,At least 3 times a year,2013,gs1datot,495.9349055,13.03015348,369.2799174,622.5898937,295,Total amount of donations,Average total amount of donations,35,ON,
Frequency of religious attendance,Once or twice a year,2013,gs1datot,259.7231752,10.85571408,204.4623723,314.9839782,318,Total amount of donations,Average total amount of donations,35,ON,
Frequency of religious attendance,Not at all,2013,gs1datot,323.1627128,12.94435845,241.1747931,405.1506325,1000,Total amount of donations,Average total amount of donations,35,ON,
Frequency of religious attendance,Not stated,2013,gs1datot,335.7438991,13.03529829,249.9656466,421.5221515,157,Total amount of donations,Average total amount of donations,35,ON,
Frequency of religious attendance,At least once a week,2013,gs1datot,1772.596357,20.16258897,1072.102646,2473.090067,242,Total amount of donations,Average total amount of donations,46,MB,*
Frequency of religious attendance,At least once a month,2013,gs1datot,504.6566522,15.13242579,354.9804875,654.3328168,121,Total amount of donations,Average total amount of donations,46,MB,
Frequency of religious attendance,At least 3 times a year,2013,gs1datot,359.8521071,15.00331173,254.0341741,465.6700402,108,Total amount of donations,Average total amount of donations,46,MB,
Frequency of religious attendance,Once or twice a year,2013,gs1datot,296.9838616,11.00376119,232.9334246,361.0342986,137,Total amount of donations,Average total amount of donations,46,MB,
Frequency of religious attendance,Not at all,2013,gs1datot,343.915432,14.83500639,243.918312,443.912552,387,Total amount of donations,Average total amount of donations,46,MB,
Frequency of religious attendance,Not stated,2013,gs1datot,450.8254671,20.96250998,265.600377,636.0505571,61,Total amount of donations,Average total amount of donations,46,MB,*
Frequency of religious attendance,At least once a week,2013,gs1datot,1359.493452,10.12344671,1089.748322,1629.238581,174,Total amount of donations,Average total amount of donations,47,SK,
Frequency of religious attendance,At least once a month,2013,gs1datot,738.2364659,19.83006136,451.3119597,1025.160972,97,Total amount of donations,Average total amount of donations,47,SK,*
Frequency of religious attendance,At least 3 times a year,2013,gs1datot,794.495215,49.21750616,28.08906457,1560.901366,114,Total amount of donations,Average total amount of donations,47,SK,...
Frequency of religious attendance,Once or twice a year,2013,gs1datot,445.2680143,33.54688045,152.5012783,738.0347502,122,Total amount of donations,Average total amount of donations,47,SK,...
Frequency of religious attendance,Not at all,2013,gs1datot,307.5192245,12.67043122,231.1511646,383.8872844,299,Total amount of donations,Average total amount of donations,47,SK,
Frequency of religious attendance,Not stated,2013,gs1datot,1101.023191,32.92347311,390.5459007,1811.50048,40,Total amount of donations,Average total amount of donations,47,SK,*
Frequency of religious attendance,At least once a week,2013,gs1datot,1641.418141,11.84577415,1260.325319,2022.510962,185,Total amount of donations,Average total amount of donations,48,AB,
Frequency of religious attendance,At least once a month,2013,gs1datot,1647.779695,39.11291526,384.5933423,2910.966048,80,Total amount of donations,Average total amount of donations,48,AB,...
Frequency of religious attendance,At least 3 times a year,2013,gs1datot,594.3938385,24.53099157,308.6101132,880.1775638,91,Total amount of donations,Average total amount of donations,48,AB,*
Frequency of religious attendance,Once or twice a year,2013,gs1datot,267.5144951,17.14390334,177.625791,357.4031992,114,Total amount of donations,Average total amount of donations,48,AB,*
Frequency of religious attendance,Not at all,2013,gs1datot,540.8318918,17.03094639,360.3019816,721.361802,360,Total amount of donations,Average total amount of donations,48,AB,*
Frequency of religious attendance,Not stated,2013,gs1datot,869.9711306,27.90687863,394.1275709,1345.81469,58,Total amount of donations,Average total amount of donations,48,AB,*
Frequency of religious attendance,At least once a week,2013,gs1datot,1592.463096,11.56336653,1231.550732,1953.375459,257,Total amount of donations,Average total amount of donations,59,BC,
Frequency of religious attendance,At least once a month,2013,gs1datot,549.0769942,24.73023839,282.9373074,815.2166809,86,Total amount of donations,Average total amount of donations,59,BC,*
Frequency of religious attendance,At least 3 times a year,2013,gs1datot,414.3540071,29.64902501,173.5686622,655.1393521,112,Total amount of donations,Average total amount of donations,59,BC,*
Frequency of religious attendance,Once or twice a year,2013,gs1datot,667.7160385,49.06309047,25.62767409,1309.804403,162,Total amount of donations,Average total amount of donations,59,BC,...
Frequency of religious attendance,Not at all,2013,gs1datot,402.2788072,11.95323199,308.0333136,496.5243008,765,Total amount of donations,Average total amount of donations,59,BC,
Frequency of religious attendance,Not stated,2013,gs1datot,1162.204418,27.50317461,535.7154338,1788.693403,114,Total amount of donations,Average total amount of donations,59,BC,*
Immigration status,Native-born,2013,gs1datot,361.8846402,9.357367911,295.5146204,428.2546599,664,Total amount of donations,Average total amount of donations,10,NL,
Immigration status,Naturalized,2013,gs1datot,326.1370274,62.05675694,-70.5402057,722.8142606,12,Total amount of donations,Average total amount of donations,10,NL,...
Immigration status,Non-Canadian,2013,gs1datot,441.7662757,83.85854713,-284.3195919,1167.852143,7,Total amount of donations,Average total amount of donations,10,NL,...
Immigration status,Unknown,2013,gs1datot,235.3691594,14.68765132,167.6128096,303.1255091,71,Total amount of donations,Average total amount of donations,10,NL,
Immigration status,Native-born,2013,gs1datot,498.9901743,7.944850019,421.289321,576.6910275,698,Total amount of donations,Average total amount of donations,11,PE,
Immigration status,Naturalized,2013,gs1datot,751.7861795,34.18570839,248.0687108,1255.503648,29,Total amount of donations,Average total amount of donations,11,PE,...
Immigration status,Non-Canadian,2013,gs1datot,408.4243621,39.71313849,90.52186397,726.3268603,18,Total amount of donations,Average total amount of donations,11,PE,...
Immigration status,Unknown,2013,gs1datot,316.8580863,25.4293304,158.9342045,474.7819682,37,Total amount of donations,Average total amount of donations,11,PE,*
Immigration status,Native-born,2013,gs1datot,404.4954188,7.418102637,345.6849642,463.3058734,857,Total amount of donations,Average total amount of donations,12,NS,
Immigration status,Naturalized,2013,gs1datot,666.5567661,31.72737434,252.0617003,1081.051832,35,Total amount of donations,Average total amount of donations,12,NS,*
Immigration status,Non-Canadian,2013,gs1datot,316.4739419,34.11138369,104.8886944,528.0591895,19,Total amount of donations,Average total amount of donations,12,NS,...
Immigration status,Unknown,2013,gs1datot,187.3856334,15.90600957,128.9677764,245.8034904,61,Total amount of donations,Average total amount of donations,12,NS,
Immigration status,Native-born,2013,gs1datot,338.3385643,5.898203,299.2257281,377.4514004,907,Total amount of donations,Average total amount of donations,13,NB,
Immigration status,Naturalized,2013,gs1datot,1262.644456,30.55370142,506.5205009,2018.768412,30,Total amount of donations,Average total amount of donations,13,NB,*
Immigration status,Non-Canadian,2013,gs1datot,51.1979364,43.88680713,7.159232019,95.23664079,12,Total amount of donations,Average total amount of donations,13,NB,...
Immigration status,Unknown,2013,gs1datot,194.9519275,17.32947218,128.7362298,261.1676252,49,Total amount of donations,Average total amount of donations,13,NB,*
Immigration status,Native-born,2013,gs1datot,210.0911055,5.95870487,185.5548868,234.6273241,1817,Total amount of donations,Average total amount of donations,24,QC,
Immigration status,Naturalized,2013,gs1datot,951.1275639,30.16952978,388.7144998,1513.540628,172,Total amount of donations,Average total amount of donations,24,QC,*
Immigration status,Non-Canadian,2013,gs1datot,200.8183167,41.21602159,38.59342897,363.0432045,59,Total amount of donations,Average total amount of donations,24,QC,...
Immigration status,Unknown,2013,gs1datot,169.0788182,24.39498487,88.23666954,249.9209668,132,Total amount of donations,Average total amount of donations,24,QC,*
Immigration status,Native-born,2013,gs1datot,553.5429786,6.41312651,483.9654106,623.1205466,1856,Total amount of donations,Average total amount of donations,35,ON,
Immigration status,Naturalized,2013,gs1datot,512.1576332,9.30254845,418.7776737,605.5375928,526,Total amount of donations,Average total amount of donations,35,ON,
Immigration status,Non-Canadian,2013,gs1datot,523.2799993,33.07465844,184.0630105,862.496988,105,Total amount of donations,Average total amount of donations,35,ON,*
Immigration status,Unknown,2013,gs1datot,374.9055056,12.99701453,279.4032754,470.4077359,154,Total amount of donations,Average total amount of donations,35,ON,
Immigration status,Native-born,2013,gs1datot,707.3474527,14.9360277,500.2780191,914.4168862,846,Total amount of donations,Average total amount of donations,46,MB,
Immigration status,Naturalized,2013,gs1datot,944.7804158,25.59512936,470.8262966,1418.734535,119,Total amount of donations,Average total amount of donations,46,MB,*
Immigration status,Non-Canadian,2013,gs1datot,391.9062076,21.21130516,228.9774951,554.8349201,42,Total amount of donations,Average total amount of donations,46,MB,*
Immigration status,Unknown,2013,gs1datot,409.7955291,19.02901476,256.9574362,562.633622,49,Total amount of donations,Average total amount of donations,46,MB,*
Immigration status,Native-born,2013,gs1datot,675.4539464,11.39549684,524.5929057,826.3149871,760,Total amount of donations,Average total amount of donations,47,SK,
Immigration status,Naturalized,2013,gs1datot,695.7514432,25.34221307,350.1729196,1041.329967,32,Total amount of donations,Average total amount of donations,47,SK,*
Immigration status,Non-Canadian,2013,gs1datot,263.656573,27.66540404,120.6935539,406.6195921,20,Total amount of donations,Average total amount of donations,47,SK,*
Immigration status,Unknown,2013,gs1datot,1266.739502,31.9188683,474.269394,2059.20961,34,Total amount of donations,Average total amount of donations,47,SK,*
Immigration status,Native-born,2013,gs1datot,857.2877362,11.65767848,661.4092337,1053.166239,676,Total amount of donations,Average total amount of donations,48,AB,
Immigration status,Naturalized,2013,gs1datot,985.9281708,23.48519593,532.1040713,1439.75227,119,Total amount of donations,Average total amount of donations,48,AB,*
Immigration status,Non-Canadian,2013,gs1datot,409.604973,34.00808953,136.5842911,682.6256549,35,Total amount of donations,Average total amount of donations,48,AB,...
Immigration status,Unknown,2013,gs1datot,939.9236842,26.28472807,455.7020686,1424.1453,58,Total amount of donations,Average total amount of donations,48,AB,*
Immigration status,Native-born,2013,gs1datot,655.8630862,11.45252554,508.644532,803.0816405,1014,Total amount of donations,Average total amount of donations,59,BC,
Immigration status,Naturalized,2013,gs1datot,722.3290499,16.13102102,493.9559067,950.7021932,285,Total amount of donations,Average total amount of donations,59,BC,
Immigration status,Non-Canadian,2013,gs1datot,721.907369,23.42037044,390.5296333,1053.285105,65,Total amount of donations,Average total amount of donations,59,BC,*
Immigration status,Unknown,2013,gs1datot,1013.575017,26.35154059,490.0830778,1537.066956,132,Total amount of donations,Average total amount of donations,59,BC,*
Immigration status (dcit2),Native-born,2013,gs1datot,363.9483097,9.216348204,298.2057405,429.690879,674,Total amount of donations,Average total amount of donations,10,NL,
Immigration status (dcit2),Naturalized,2013,gs1datot,340.1553766,62.10909875,-73.92119448,754.2319476,13,Total amount of donations,Average total amount of donations,10,NL,...
Immigration status (dcit2),Non-Canadian,2013,gs1datot,88.14691385,16.65571216,59.37170996,116.9221177,3,Total amount of donations,Average total amount of donations,10,NL,...
Immigration status (dcit2),Unknown,2013,gs1datot,233.4347762,15.08596974,164.4128811,302.4566713,64,Total amount of donations,Average total amount of donations,10,NL,
Immigration status (dcit2),Native-born,2013,gs1datot,494.3746856,8.035927272,416.5100397,572.2393316,698,Total amount of donations,Average total amount of donations,11,PE,
Immigration status (dcit2),Naturalized,2013,gs1datot,610.1941365,26.1948361,296.9147594,923.4735135,44,Total amount of donations,Average total amount of donations,11,PE,*
Immigration status (dcit2),Non-Canadian,2013,gs1datot,822.6328722,56.26962111,-84.61956112,1729.885306,7,Total amount of donations,Average total amount of donations,11,PE,...
Immigration status (dcit2),Unknown,2013,gs1datot,319.2140881,26.86850282,151.1118064,487.3163698,33,Total amount of donations,Average total amount of donations,11,PE,*
Immigration status (dcit2),Native-born,2013,gs1datot,402.0806157,7.286105631,344.6614748,459.4997566,868,Total amount of donations,Average total amount of donations,12,NS,
Immigration status (dcit2),Naturalized,2013,gs1datot,557.4360212,26.13215537,271.9279752,842.9440673,45,Total amount of donations,Average total amount of donations,12,NS,*
Immigration status (dcit2),Non-Canadian,2013,gs1datot,437.8960502,60.17739432,-78.58274754,954.374848,11,Total amount of donations,Average total amount of donations,12,NS,...
