Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
ImmStat,Non-Canadian,2018,mv1_140,11.611201777608501,47.3248477318632,0.8412319022273245,22.38117165298968,14,Volunteer driving,New Canadians Average Hours Volunteered by Activity,CA (without QC),...
ImmStat,Native-born,2018,mv1_150,56.17677785256559,14.878012154042175,39.79542270949995,72.55813299563124,155,"First aid, firefighting",New Canadians Average Hours Volunteered by Activity,CA (without QC),
ImmStat,Naturalized,2018,mv1_150,21.234572043138346,29.66141293223803,8.889789653286627,33.579354432990066,15,"First aid, firefighting",New Canadians Average Hours Volunteered by Activity,CA (without QC),*
ImmStat,Non-Canadian,2018,mv1_150,1.8551116186265257,39.495712309370305,0.419066492873138,3.2911567443799132,2,"First aid, firefighting",New Canadians Average Hours Volunteered by Activity,CA (without QC),...
ImmStat,Native-born,2018,mv1_160,66.85317086690777,46.43288027633489,6.012257385966407,127.69408434784914,389,Protection of the environment,New Canadians Average Hours Volunteered by Activity,CA (without QC),...
ImmStat,Naturalized,2018,mv1_160,16.374960185110627,23.328341393712375,8.887884798874385,23.86203557134687,64,Protection of the environment,New Canadians Average Hours Volunteered by Activity,CA (without QC),*
ImmStat,Non-Canadian,2018,mv1_160,74.55751697931288,54.05319640140676,-4.430444897967831,153.5454788565936,5,Protection of the environment,New Canadians Average Hours Volunteered by Activity,CA (without QC),...
ImmStat,Native-born,2018,mv1_170,76.5534053881994,10.285129167101976,61.12140037318026,91.98541040321854,703,Other,New Canadians Average Hours Volunteered by Activity,CA (without QC),
ImmStat,Naturalized,2018,mv1_170,87.47846470281895,17.60261568487155,57.29796330742512,117.65896609821279,150,Other,New Canadians Average Hours Volunteered by Activity,CA (without QC),*
ImmStat,Non-Canadian,2018,mv1_170,64.75406466481047,82.30150484463692,-39.69941249049408,169.207541820115,20,Other,New Canadians Average Hours Volunteered by Activity,CA (without QC),...
ImmStat,Native-born,2018,mv1_30,17.796035202475025,30.118329515250053,7.290885935659734,28.301184469290316,18,Canvassing,New Canadians Average Hours Volunteered by Activity,AB,*
ImmStat,Naturalized,2018,mv1_30,76.96231763859106,43.10759944441684,11.93736159223775,141.98727368494437,7,Canvassing,New Canadians Average Hours Volunteered by Activity,AB,...
ImmStat,Native-born,2018,mv1_30,28.464692448703737,30.325550420386104,11.546137002185532,45.38324789522194,81,Canvassing,New Canadians Average Hours Volunteered by Activity,AT,*
ImmStat,Naturalized,2018,mv1_30,208,4.4110122021312034e-15,207.99999999999997,208.00000000000003,1,Canvassing,New Canadians Average Hours Volunteered by Activity,AT,...
ImmStat,Native-born,2018,mv1_30,26.31360955106865,46.28819369747097,2.4410628894983795,50.18615621263892,23,Canvassing,New Canadians Average Hours Volunteered by Activity,BC,...
ImmStat,Naturalized,2018,mv1_30,30.649715300673748,63.4732852469574,-7.480171232385544,68.77960183373304,8,Canvassing,New Canadians Average Hours Volunteered by Activity,BC,...
ImmStat,Native-born,2018,mv1_30,33.87508954077256,45.28256730564663,3.8102019668376705,63.939977114707446,46,Canvassing,New Canadians Average Hours Volunteered by Activity,ON,...
ImmStat,Naturalized,2018,mv1_30,19.320631281408318,37.8719242325111,4.979388923274374,33.661873639542264,25,Canvassing,New Canadians Average Hours Volunteered by Activity,ON,...
ImmStat,Native-born,2018,mv1_30,10.180945233822364,30.122711634052894,4.170173207364327,16.1917172602804,27,Canvassing,New Canadians Average Hours Volunteered by Activity,PR,*
ImmStat,Naturalized,2018,mv1_30,1.7947609231123498,20.84999145627476,1.0613277020737597,2.52819414415094,2,Canvassing,New Canadians Average Hours Volunteered by Activity,PR,...
ImmStat,Native-born,2018,mv1_30,22.572623099104746,54.880236588399676,-1.7072323082092709,46.85247850641876,45,Canvassing,New Canadians Average Hours Volunteered by Activity,QC,...
ImmStat,Naturalized,2018,mv1_30,152.90951424305334,87.81167007761219,-110.25955027697191,416.07857876307855,2,Canvassing,New Canadians Average Hours Volunteered by Activity,QC,...
ImmStat,Native-born,2018,mv1_40,15.331049928496986,13.107202021015693,11.39255779584508,19.26954206114889,180,Fundraising,New Canadians Average Hours Volunteered by Activity,AB,
ImmStat,Naturalized,2018,mv1_40,22.17632370329228,42.48530983107955,3.710170553830743,40.642476852753816,31,Fundraising,New Canadians Average Hours Volunteered by Activity,AB,...
ImmStat,Non-Canadian,2018,mv1_40,4.3958282422761386,65.5727139218865,-1.2536971449597631,10.04535362951204,2,Fundraising,New Canadians Average Hours Volunteered by Activity,AB,...
ImmStat,Native-born,2018,mv1_40,30.052396179777965,10.638021212934591,23.786429970517357,36.31836238903857,635,Fundraising,New Canadians Average Hours Volunteered by Activity,AT,
ImmStat,Naturalized,2018,mv1_40,19.487973237247918,57.394767464155215,-2.434374696132842,41.41032117062868,16,Fundraising,New Canadians Average Hours Volunteered by Activity,AT,...
ImmStat,Non-Canadian,2018,mv1_40,24.393564385737427,96.48977192659726,-21.738685403278964,70.52581417475382,3,Fundraising,New Canadians Average Hours Volunteered by Activity,AT,...
ImmStat,Native-born,2018,mv1_40,20.94976089054331,16.71872740056761,14.08492154374831,27.81460023733831,219,Fundraising,New Canadians Average Hours Volunteered by Activity,BC,*
ImmStat,Naturalized,2018,mv1_40,30.130917885253723,31.81219568088117,11.344062250597165,48.917773519910284,66,Fundraising,New Canadians Average Hours Volunteered by Activity,BC,*
ImmStat,Non-Canadian,2018,mv1_40,25.81351753150635,22.757398381525494,14.29973846276387,37.32729660024883,4,Fundraising,New Canadians Average Hours Volunteered by Activity,BC,...
ImmStat,Native-born,2018,mv1_40,26.086742548661597,14.79910316817409,18.520097861823178,33.65338723550002,463,Fundraising,New Canadians Average Hours Volunteered by Activity,ON,
ImmStat,Naturalized,2018,mv1_40,18.2902951477553,15.012570166586963,12.908540990812106,23.672049304698497,124,Fundraising,New Canadians Average Hours Volunteered by Activity,ON,
ImmStat,Non-Canadian,2018,mv1_40,14.869880924340984,30.868037874044855,5.873566904680029,23.86619494400194,16,Fundraising,New Canadians Average Hours Volunteered by Activity,ON,*
ImmStat,Native-born,2018,mv1_40,25.867639600149808,16.054387630702998,17.728122549084336,34.00715665121528,256,Fundraising,New Canadians Average Hours Volunteered by Activity,PR,
ImmStat,Naturalized,2018,mv1_40,8.480220538731388,31.91088968879375,3.1763349105625682,13.784106166900207,28,Fundraising,New Canadians Average Hours Volunteered by Activity,PR,*
ImmStat,Non-Canadian,2018,mv1_40,3.6194712980356805,17.474645939097968,2.379814080816473,4.859128515254888,3,Fundraising,New Canadians Average Hours Volunteered by Activity,PR,...
ImmStat,Native-born,2018,mv1_40,27.898784095256396,34.76787893726074,8.887495099327538,46.910073091185254,165,Fundraising,New Canadians Average Hours Volunteered by Activity,QC,...
ImmStat,Naturalized,2018,mv1_40,20.03962098105425,75.4275442857269,-9.586006851824884,49.66524881393338,16,Fundraising,New Canadians Average Hours Volunteered by Activity,QC,...
ImmStat,Non-Canadian,2018,mv1_40,8.555016682764313,21.519328010806273,4.946758067948675,12.16327529757995,4,Fundraising,New Canadians Average Hours Volunteered by Activity,QC,...
ImmStat,Native-born,2018,mv1_50,39.007389726149206,12.98903810612561,29.07687016229013,48.93790929000828,162,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,AB,
ImmStat,Naturalized,2018,mv1_50,80.9190467749457,45.05170970722423,9.467748193683292,152.3703453562081,33,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,AB,...
ImmStat,Non-Canadian,2018,mv1_50,54.980376575363344,57.01677108739894,-6.460643902452389,116.42139705317908,3,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,AB,...
ImmStat,Native-born,2018,mv1_50,41.969978334095366,11.666802080122196,32.37290824734504,51.567048420845694,539,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,AT,
ImmStat,Naturalized,2018,mv1_50,27.870772934037234,50.0916878420056,0.5078322122800643,55.2337136557944,12,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,AT,...
ImmStat,Non-Canadian,2018,mv1_50,48.4796487743526,26.889698796496752,22.929496468299167,74.02980108040603,3,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,AT,...
ImmStat,Native-born,2018,mv1_50,48.03524069847818,17.520326134793756,31.540319375285044,64.53016202167132,211,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,BC,*
ImmStat,Naturalized,2018,mv1_50,39.08469126835496,21.444615094912052,22.657132391225677,55.512250145484245,72,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,BC,*
ImmStat,Non-Canadian,2018,mv1_50,274.3857315520584,53.23323383199531,-11.89522810578984,560.6666912099067,8,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,BC,...
ImmStat,Native-born,2018,mv1_50,46.862434008981396,15.57487382885413,32.557117536102226,61.167750481860566,432,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,ON,
ImmStat,Naturalized,2018,mv1_50,34.73105820773479,13.272394762110753,25.696323651390543,43.76579276407904,117,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,ON,
ImmStat,Non-Canadian,2018,mv1_50,57.95858814436224,54.316846819828704,-3.7435820239123387,119.66075831263682,11,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,ON,...
ImmStat,Native-born,2018,mv1_50,37.61735662801979,14.464509269353986,26.95286716287933,48.281846093160254,284,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,PR,
ImmStat,Naturalized,2018,mv1_50,18.98026902402568,21.581901697820555,10.951662668878074,27.00887537917329,19,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,PR,*
ImmStat,Non-Canadian,2018,mv1_50,25.749324289629826,87.84691569169134,-18.58503595291416,70.0836845321738,5,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,PR,...
ImmStat,Native-born,2018,mv1_50,30.773777793127596,12.257042257079362,23.38088194334138,38.166673642913814,232,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,QC,
ImmStat,Naturalized,2018,mv1_50,45.3199232990376,28.115172177269866,20.346504246288646,70.29334235178655,24,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,QC,*
ImmStat,Non-Canadian,2018,mv1_50,59.31362742512154,30.24956689649682,24.147727421526312,94.47952742871676,6,Sit on committee or board,New Canadians Average Hours Volunteered by Activity,QC,...
ImmStat,Native-born,2018,mv1_60,69.6756692969849,18.639588567803834,44.22111118496808,95.13022740900173,121,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,AB,*
ImmStat,Naturalized,2018,mv1_60,58.04432719243788,26.289510218786106,28.136120888629907,87.95253349624586,25,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,AB,*
ImmStat,Non-Canadian,2018,mv1_60,16.45767486015493,50.88244070900222,0.04480581653161053,32.870543903778255,3,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,AB,...
ImmStat,Native-born,2018,mv1_60,58.13380505769336,13.834061080099671,42.37125314786591,73.8963569675208,291,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,AT,
ImmStat,Naturalized,2018,mv1_60,50.84936650282801,27.140998366646702,23.7998531184313,77.89887988722472,12,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,AT,...
ImmStat,Non-Canadian,2018,mv1_60,63.118597988937715,68.85038641709878,-22.056338161082998,148.29353413895842,5,Teaching or mentoring,New Canadians Average Hours Volunteered by Activity,AT,...
