Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
ImmStat,Naturalized,2018,gs1dax10,158.36863350316605,13.50981034017244,116.43461209659213,200.30265490973997,96,"Law, advocacy & politics",New Canadians Average Donation by Cause,CA (without QC),
ImmStat,Non-Canadian,2018,gs1dax10,412.7494711542655,45.42312570553815,45.28814964891632,780.2107926596148,10,"Law, advocacy & politics",New Canadians Average Donation by Cause,CA (without QC),...
ImmStat,Native-born,2018,gs1dax11,218.61475525445314,10.284569141651739,174.54773712145783,262.68177338744846,1353,"Grant-making, fundraising",New Canadians Average Donation by Cause,CA (without QC),
ImmStat,Naturalized,2018,gs1dax11,148.4288053620996,15.21557425031049,104.16440037198535,192.69321035221387,268,"Grant-making, fundraising",New Canadians Average Donation by Cause,CA (without QC),
ImmStat,Non-Canadian,2018,gs1dax11,435.1662945526774,56.844425389966204,-49.66564445634674,919.9982335617016,22,"Grant-making, fundraising",New Canadians Average Donation by Cause,CA (without QC),...
ImmStat,Native-born,2018,gs1dax12,376.96254066698447,7.413080768929821,322.1922533901826,431.73282794378633,998,International,New Canadians Average Donation by Cause,CA (without QC),
ImmStat,Naturalized,2018,gs1dax12,311.7109636543434,12.633291778933442,234.52884505100417,388.89308225768264,253,International,New Canadians Average Donation by Cause,CA (without QC),
ImmStat,Non-Canadian,2018,gs1dax12,133.82423015123737,44.567413200520924,16.928062861934137,250.7203974405406,29,International,New Canadians Average Donation by Cause,CA (without QC),...
ImmStat,Native-born,2018,gs1dax13,931.8367994051628,5.773408371081936,826.3931991795724,1037.280399630753,2922,Religion,New Canadians Average Donation by Cause,CA (without QC),
ImmStat,Naturalized,2018,gs1dax13,805.5785034494761,9.99361085729148,647.7888965857319,963.3681103132203,764,Religion,New Canadians Average Donation by Cause,CA (without QC),
ImmStat,Non-Canadian,2018,gs1dax13,476.3679504733143,27.224069744369437,222.1866047707256,730.549296175903,61,Religion,New Canadians Average Donation by Cause,CA (without QC),*
ImmStat,Native-born,2018,gs1dax14,76.0930284668858,18.373186749806443,48.691332110082506,103.4947248236891,51,Business & professional,New Canadians Average Donation by Cause,CA (without QC),*
ImmStat,Naturalized,2018,gs1dax14,67.29658498359639,36.583960919378036,19.042749228514253,115.55042073867853,18,Business & professional,New Canadians Average Donation by Cause,CA (without QC),...
ImmStat,Native-born,2018,gs1dax15,101.28517280426276,26.897106784065073,47.89030303780249,154.68004257072303,317,Other,New Canadians Average Donation by Cause,CA (without QC),*
ImmStat,Naturalized,2018,gs1dax15,106.1150768936629,33.68988493467766,36.04627173257295,176.18388205475287,67,Other,New Canadians Average Donation by Cause,CA (without QC),...
ImmStat,Non-Canadian,2018,gs1dax15,57.28844530382083,122.81491415426864,-80.61218033685677,195.1890709444984,8,Other,New Canadians Average Donation by Cause,CA (without QC),...
ImmStat,Native-born,2018,gs1dax01,172.1827707937671,24.34205601215291,90.03514034409604,254.3304012434382,48,Arts & culture,New Canadians Average Donation by Cause,AB,*
ImmStat,Naturalized,2018,gs1dax01,302.5927448347309,64.23391867927675,-78.35992312917136,683.5454127986332,10,Arts & culture,New Canadians Average Donation by Cause,AB,...
ImmStat,Non-Canadian,2018,gs1dax01,75.71872194885354,30.812749263355794,29.99076314481281,121.44668075289428,3,Arts & culture,New Canadians Average Donation by Cause,AB,...
ImmStat,Native-born,2018,gs1dax01,133.95011102116524,25.67637128582848,66.54003514648498,201.36018689584552,164,Arts & culture,New Canadians Average Donation by Cause,AT,*
ImmStat,Naturalized,2018,gs1dax01,93.26217418992891,66.03914245939417,-27.451106179527812,213.97545455938564,7,Arts & culture,New Canadians Average Donation by Cause,AT,...
ImmStat,Native-born,2018,gs1dax01,380.7928095317744,44.35014122550574,49.789880244370806,711.795738819178,55,Arts & culture,New Canadians Average Donation by Cause,BC,...
ImmStat,Naturalized,2018,gs1dax01,104.78724234706816,28.121272432020422,47.03199207978222,162.5424926143541,35,Arts & culture,New Canadians Average Donation by Cause,BC,*
ImmStat,Non-Canadian,2018,gs1dax01,80.40881030204174,46.82566996504684,6.612316650532833,154.20530395355064,5,Arts & culture,New Canadians Average Donation by Cause,BC,...
ImmStat,Native-born,2018,gs1dax01,200.00307901208845,27.700965204329204,91.4156190523499,308.590538971827,131,Arts & culture,New Canadians Average Donation by Cause,ON,*
ImmStat,Naturalized,2018,gs1dax01,176.5210344617365,40.02124424533421,38.05758668804364,314.98448223542937,53,Arts & culture,New Canadians Average Donation by Cause,ON,...
ImmStat,Non-Canadian,2018,gs1dax01,124.11180540371235,66.09969760209692,-36.67879497528112,284.90240578270584,7,Arts & culture,New Canadians Average Donation by Cause,ON,...
ImmStat,Native-born,2018,gs1dax01,136.58938517160954,23.981168274115323,72.38933349123919,200.78943685197987,68,Arts & culture,New Canadians Average Donation by Cause,PR,*
ImmStat,Naturalized,2018,gs1dax01,116.61913905329081,35.5196367677117,35.43214950770023,197.8061285988814,4,Arts & culture,New Canadians Average Donation by Cause,PR,...
ImmStat,Non-Canadian,2018,gs1dax01,280,1.574100707041159e-15,280,280,1,Arts & culture,New Canadians Average Donation by Cause,PR,...
