Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_060,0.5467074575893335,5.345943893988012,0.4894242292653692,0.6039906859132977,630,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,AT,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_060,0.4126156640554011,5.6947253242790765,0.366561746045208,0.4586695820655942,846,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,BC,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_060,0.572046041091748,6.576032921167413,0.4983162413856155,0.6457758407978804,333,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,BC,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_060,0.39500648626963814,4.263795054536117,0.3619962494793747,0.42801672305990157,1717,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,ON,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_060,0.5813199778719903,4.7812584713184645,0.5268439339530316,0.635796021790949,611,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,ON,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_060,0.3792093164324455,6.3410406908331884,0.3320803810191196,0.4263382518457714,720,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,PR,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_060,0.5610098213920477,6.63793584138144,0.4880217974533688,0.6339978453307266,350,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,PR,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_060,0.3518782542396681,8.304751398690364,0.2946029827938749,0.4091535256854613,685,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,QC,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_060,0.5066772268283471,7.495888842378901,0.4322378697372432,0.5811165839194511,289,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,QC,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_070,0.18827620785741386,13.33435918413273,0.13907047744548678,0.23748193826934094,489,Office work,Arts and recreation volunteers volunteer rates by activity,AB,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_070,0.24554592954703716,14.077264230766007,0.1777975218147583,0.313294337279316,259,Office work,Arts and recreation volunteers volunteer rates by activity,AB,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_070,0.16449739302279293,8.447824149112963,0.13726085054466514,0.19173393550092072,1368,Office work,Arts and recreation volunteers volunteer rates by activity,AT,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_070,0.22666726307000754,10.099401434367367,0.1817996953744848,0.27153483076553026,629,Office work,Arts and recreation volunteers volunteer rates by activity,AT,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_070,0.19740420888026358,9.658072172478299,0.1600366312391643,0.23477178652136285,841,Office work,Arts and recreation volunteers volunteer rates by activity,BC,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_070,0.249295424125175,12.902634175335297,0.18625185646899695,0.31233899178135305,333,Office work,Arts and recreation volunteers volunteer rates by activity,BC,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_070,0.15833375740430478,7.212616176151583,0.1359509565513317,0.18071655825727787,1712,Office work,Arts and recreation volunteers volunteer rates by activity,ON,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_070,0.2011430030091497,10.258293325198393,0.16070142121285003,0.24158458480544936,609,Office work,Arts and recreation volunteers volunteer rates by activity,ON,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_070,0.17178229661539224,11.139446509786294,0.13427721558500322,0.20928737764578126,719,Office work,Arts and recreation volunteers volunteer rates by activity,PR,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_070,0.21673536354996517,12.780847294032782,0.16244315413930957,0.2710275729606208,350,Office work,Arts and recreation volunteers volunteer rates by activity,PR,
